time,shunt_voltage,voltage,temperature,current,seconds_combined,temperature_uncorr
2023-08-07 10:48:34.916,2.1246677,0.31449053,,0.0450818644956088,2012.912,310.3226544838234
2023-08-07 10:48:36.070,2.1246894,0.31449053,,0.0450823249330031,2014.066,310.31988200008925
2023-08-07 10:48:37.206,2.1247003,0.31448836,,0.0450825562126159,2015.202,310.3166163377068
2023-08-07 10:48:38.343,2.1246786,0.31449271,,0.0450820957752216,2016.339,310.3231435511396
2023-08-07 10:48:39.478,2.1246894,0.31449488,,0.0450823249330031,2017.474,310.3236367582786
2023-08-07 10:48:40.607,2.1247003,0.31449379,,0.0450825562126159,2018.603,310.32130328767767
2023-08-07 10:48:41.732,2.1246894,0.31449379,,0.0450823249330031,2019.728,310.3226959108243
2023-08-07 10:48:42.855,2.1247003,0.31449271,,0.0450825562126159,2020.851,310.32037107663376
2023-08-07 10:48:43.989,2.1246786,0.31449162,,0.0450820957752216,2021.985,310.3222026989028
2023-08-07 10:48:45.125,2.1246894,0.31449814,,0.0450823249330031,2023.121,310.32645066901364
2023-08-07 10:48:46.249,2.1246786,0.31449923,,0.0450820957752216,2024.245,310.3287714012165
2023-08-07 10:48:47.368,2.1246786,0.31449705,,0.0450820957752216,2025.364,310.32688969674297
2023-08-07 10:48:48.505,2.1246677,0.31449705,,0.0450818644956088,2026.501,310.3282823627724
2023-08-07 10:48:49.641,2.1247003,0.31449705,,0.0450825562126159,2027.637,310.32411718397697
2023-08-07 10:48:50.773,2.1246786,0.31449379,,0.0450820957752216,2028.769,310.3240757717045
2023-08-07 10:48:51.900,2.1246569,0.31449814,,0.0450816353378273,2029.896,310.3306031279887
2023-08-07 10:48:53.021,2.1247003,0.3145014,,0.0450825562126159,2031.017,310.3278719229039
2023-08-07 10:48:54.172,2.1246677,0.31449923,,0.0450818644956088,2032.168,310.3301640768995
2023-08-07 10:48:55.307,2.1246677,0.31450357,,0.0450818644956088,2033.303,310.3339102417214
2023-08-07 10:48:56.435,2.1246677,0.31450031,,0.0450818644956088,2034.431,310.3310963022469
2023-08-07 10:48:57.572,2.1246677,0.31450249,,0.0450818644956088,2035.568,310.33297801637406
2023-08-07 10:48:58.712,2.1246569,0.3145014,,0.0450816353378273,2036.708,310.3334170817669
2023-08-07 10:48:59.843,2.124646,0.31450031,,0.0450814040582145,2037.839,310.3338689288346
2023-08-07 10:49:00.984,2.1246243,0.31450357,,0.0450809436208202,2038.98,310.3394556090143
2023-08-07 10:49:02.118,2.1246677,0.31450683,,0.0450818644956088,2040.114,310.3367241811959
2023-08-07 10:49:03.246,2.1246569,0.31450792,,0.0450816353378273,2041.242,310.33904498932344
2023-08-07 10:49:04.381,2.1246351,0.31450683,,0.0450811727786017,2042.377,310.3408896173404
2023-08-07 10:49:05.504,2.1246351,0.31450575,,0.0450811727786017,2043.5,310.3399573776891
2023-08-07 10:49:06.642,2.1246243,0.31450792,,0.0450809436208202,2044.638,310.3432104822521
2023-08-07 10:49:07.768,2.1246569,0.31450683,,0.0450816353378273,2045.764,310.3381041274773
2023-08-07 10:49:08.905,2.1246351,0.31450901,,0.0450811727786017,2046.901,310.3427713603401
2023-08-07 10:49:10.029,2.1246351,0.31450792,,0.0450811727786017,2048.025,310.34183048884023
2023-08-07 10:49:11.151,2.1246351,0.31450683,,0.0450811727786017,2049.147,310.3408896173404
2023-08-07 10:49:12.272,2.1246243,0.31450683,,0.0450809436208202,2050.268,310.34226960596953
2023-08-07 10:49:13.402,2.1246134,0.31450575,,0.0450807123412074,2051.398,310.34273013732354
2023-08-07 10:49:14.550,2.1246134,0.31450792,,0.0450807123412074,2052.546,310.344603267606
2023-08-07 10:49:15.672,2.1246243,0.31450792,,0.0450809436208202,2053.668,310.3432104822521
2023-08-07 10:49:16.794,2.1246134,0.31451118,,0.0450807123412074,2054.79,310.347417278998
2023-08-07 10:49:17.919,2.1246134,0.31451118,,0.0450807123412074,2055.915,310.347417278998
2023-08-07 10:49:19.042,2.1246351,0.31451444,,0.0450811727786017,2057.038,310.3474584541424
2023-08-07 10:49:20.172,2.1246134,0.31451227,,0.0450807123412074,2058.168,310.3483581601076
2023-08-07 10:49:21.296,2.1246351,0.31451444,,0.0450811727786017,2059.292,310.3474584541424
2023-08-07 10:49:22.421,2.1246243,0.31451661,,0.0450809436208202,2060.417,310.35071160508267
2023-08-07 10:49:23.553,2.1246351,0.31451335,,0.0450811727786017,2061.549,310.34651758264255
2023-08-07 10:49:24.673,2.1246134,0.31451335,,0.0450807123412074,2062.669,310.34929040928046
2023-08-07 10:49:25.818,2.1246243,0.31451444,,0.0450809436208202,2063.814,310.3488384761626
2023-08-07 10:49:26.948,2.1246243,0.31451444,,0.0450809436208202,2064.944,310.3488384761626
2023-08-07 10:49:28.069,2.1246025,0.3145177,,0.0450804810615946,2066.065,310.354438196176
2023-08-07 10:49:29.212,2.1246351,0.31451879,,0.0450811727786017,2067.208,310.35121332235565
2023-08-07 10:49:30.338,2.1246243,0.31451987,,0.0450809436208202,2068.334,310.35352563465227
2023-08-07 10:49:31.476,2.1245917,0.31451987,,0.0450802519038131,2069.472,310.3576914619706
2023-08-07 10:49:32.616,2.1246134,0.31451553,,0.0450807123412074,2070.612,310.35117218508515
2023-08-07 10:49:33.754,2.1246134,0.31452313,,0.0450807123412074,2071.75,310.3577325330758
2023-08-07 10:49:34.879,2.1246134,0.31452422,,0.0450807123412074,2072.875,310.3586734250904
2023-08-07 10:49:36.002,2.1246243,0.31452205,,0.0450809436208202,2073.998,310.35540740902707
2023-08-07 10:49:37.124,2.1245917,0.31452096,,0.0450802519038131,2075.12,310.3586323635951
2023-08-07 10:49:38.272,2.1246243,0.31452422,,0.0450809436208202,2076.268,310.3572805514093
2023-08-07 10:49:39.419,2.1246134,0.31452639,,0.0450807123412074,2077.415,310.3605465770824
2023-08-07 10:49:40.553,2.1246025,0.31452531,,0.0450804810615946,2078.549,310.36100720990487
2023-08-07 10:49:41.690,2.1245917,0.31452531,,0.0450802519038131,2079.686,310.362387337968
2023-08-07 10:49:42.852,2.1246134,0.31452639,,0.0450807123412074,2080.848,310.3605465770824
2023-08-07 10:49:43.977,2.1246025,0.31452639,,0.0450804810615946,2081.973,310.3619394746653
2023-08-07 10:49:45.137,2.1246025,0.31453074,,0.0450804810615946,2083.133,310.3656944299505
2023-08-07 10:49:46.273,2.1245917,0.31452857,,0.0450802519038131,2084.269,310.3652014107164
2023-08-07 10:49:47.395,2.1246134,0.31453074,,0.0450807123412074,2085.391,310.3643015131034
2023-08-07 10:49:48.521,2.1246025,0.31452965,,0.0450804810615946,2086.517,310.3647535331089
2023-08-07 10:49:49.652,2.1246025,0.31452639,,0.0450804810615946,2087.648,310.3619394746653
2023-08-07 10:49:50.789,2.1245808,0.31452748,,0.0450800206242003,2088.785,310.3656534399556
2023-08-07 10:49:51.925,2.1245482,0.31452748,,0.0450793289071932,2089.921,310.36981953866336
2023-08-07 10:49:53.076,2.1245591,0.31452857,,0.045079560186806,2091.072,310.36936748111395
2023-08-07 10:49:54.199,2.1245808,0.31452965,,0.0450800206242003,2092.195,310.3675266206897
2023-08-07 10:49:55.318,2.1245591,0.31452965,,0.045079560186806,2093.314,310.3702997649185
2023-08-07 10:49:56.441,2.1245699,0.314534,,0.0450797893445875,2094.437,310.3726745883587
2023-08-07 10:49:57.565,2.1245591,0.31453291,,0.045079560186806,2095.561,310.3731138808471
2023-08-07 10:49:58.702,2.1245591,0.31453291,,0.045079560186806,2096.698,310.3731138808471
2023-08-07 10:49:59.832,2.1245482,0.31453074,,0.0450793289071932,2097.828,310.3726336690297
2023-08-07 10:50:00.958,2.1245591,0.31453183,,0.045079560186806,2098.954,310.3721815970425
2023-08-07 10:50:02.097,2.1245373,0.31452965,,0.0450790976275804,2100.093,310.37308574565566
2023-08-07 10:50:03.228,2.1245156,0.31453291,,0.0450786371901861,2101.224,310.378673176995
2023-08-07 10:50:04.363,2.1245047,0.31453183,,0.0450784059105733,2102.359,310.3791339240228
2023-08-07 10:50:05.491,2.1245156,0.31452965,,0.0450786371901861,2103.487,310.3758590034467
2023-08-07 10:50:06.624,2.1245047,0.31453183,,0.0450784059105733,2104.62,310.3791339240228
2023-08-07 10:50:07.759,2.1245156,0.31453183,,0.0450786371901861,2105.755,310.37774087410173
2023-08-07 10:50:08.888,2.1245265,0.31453291,,0.0450788684697989,2106.884,310.377280136585
2023-08-07 10:50:10.026,2.1245265,0.31453617,,0.0450788684697989,2108.022,310.380094295695
2023-08-07 10:50:11.157,2.1245047,0.31453509,,0.0450784059105733,2109.153,310.3819481120096
2023-08-07 10:50:12.303,2.1245047,0.31453509,,0.0450784059105733,2110.299,310.3819481120096
2023-08-07 10:50:13.458,2.1245265,0.31453943,,0.0450788684697989,2111.454,310.38290845480503
2023-08-07 10:50:14.579,2.1245156,0.31453617,,0.0450786371901861,2112.575,310.3814873505433
2023-08-07 10:50:15.732,2.1245482,0.31454161,,0.0450793289071932,2113.728,310.38201698101835
2023-08-07 10:50:16.870,2.1245265,0.31453943,,0.0450788684697989,2114.866,310.38290845480503
2023-08-07 10:50:18.051,2.1245373,0.31453943,,0.0450790976275804,2116.047,310.3815281800688
2023-08-07 10:50:19.177,2.1245265,0.31454378,,0.0450788684697989,2117.173,310.38666354441506
2023-08-07 10:50:20.301,2.1245156,0.31454161,,0.0450786371901861,2118.297,310.38618339474664
2023-08-07 10:50:21.423,2.1245265,0.31454161,,0.0450788684697989,2119.419,310.384790315805
2023-08-07 10:50:22.543,2.1245047,0.31454487,,0.0450784059105733,2120.539,310.39039067596974
2023-08-07 10:50:23.667,2.1245047,0.31454595,,0.0450784059105733,2121.663,310.3913229836463
2023-08-07 10:50:24.801,2.1245156,0.31454378,,0.0450786371901861,2122.797,310.38805663296745
2023-08-07 10:50:25.924,2.1245373,0.31454813,,0.0450790976275804,2123.92,310.3890383211111
2023-08-07 10:50:27.057,2.1245156,0.3145503,,0.0450786371901861,2125.053,310.3936849800641
2023-08-07 10:50:28.192,2.1245156,0.31454921,,0.0450786371901861,2126.188,310.3927440447366
2023-08-07 10:50:29.337,2.1245156,0.31454921,,0.0450786371901861,2127.333,310.3927440447366
2023-08-07 10:50:30.468,2.1244939,0.31454921,,0.0450781767527918,2128.464,310.395517531648
2023-08-07 10:50:31.596,2.1245047,0.3145503,,0.0450784059105733,2129.592,310.3950781117881
2023-08-07 10:50:32.734,2.1245156,0.31455465,,0.0450786371901861,2130.73,310.3974400889399
2023-08-07 10:50:33.870,2.1245047,0.31455139,,0.0450784059105733,2131.866,310.3960190519432
2023-08-07 10:50:35.001,2.1244939,0.31454813,,0.0450781767527918,2132.997,310.39458521923194
2023-08-07 10:50:36.141,2.1244721,0.31455247,,0.0450777141935661,2134.137,310.4011181007847
2023-08-07 10:50:37.268,2.1244939,0.31455247,,0.0450781767527918,2135.264,310.3983317339408
2023-08-07 10:50:38.399,2.1244939,0.31455356,,0.0450781767527918,2136.395,310.39927267887924
2023-08-07 10:50:39.537,2.1244721,0.31455682,,0.0450777141935661,2137.533,310.4048733300713
2023-08-07 10:50:40.660,2.1244721,0.31455356,,0.0450777141935661,2138.656,310.4020590662841
2023-08-07 10:50:41.781,2.124483,0.31455573,,0.0450779454731789,2139.777,310.40253914989535
2023-08-07 10:50:42.907,2.124483,0.31455899,,0.0450779454731789,2140.903,310.40535339924355
2023-08-07 10:50:44.040,2.1244939,0.31455573,,0.0450781767527918,2142.036,310.40114594951496
2023-08-07 10:50:45.165,2.1244721,0.31455247,,0.0450777141935661,2143.161,310.4011181007847
2023-08-07 10:50:46.299,2.1244939,0.31455791,,0.0450781767527918,2144.295,310.4030278612028
2023-08-07 10:50:47.418,2.124483,0.31456117,,0.0450779454731789,2145.414,310.4072353205868
2023-08-07 10:50:48.572,2.1244613,0.31455899,,0.0450774850357846,2146.568,310.40812708965655
2023-08-07 10:50:49.718,2.124483,0.31456117,,0.0450779454731789,2147.714,310.4072353205868
2023-08-07 10:50:50.855,2.1244613,0.31455899,,0.0450774850357846,2148.851,310.40812708965655
2023-08-07 10:50:51.978,2.1244721,0.31456117,,0.0450777141935661,2149.974,310.40862855935785
2023-08-07 10:50:53.154,2.1244939,0.31456117,,0.0450781767527918,2151.15,310.405842096112
2023-08-07 10:50:54.281,2.1244613,0.31456117,,0.0450774850357846,2152.277,310.4100090302224
2023-08-07 10:50:55.417,2.1244613,0.31456225,,0.0450774850357846,2153.413,310.4109413677504
2023-08-07 10:50:56.545,2.1244613,0.31456117,,0.0450774850357846,2154.541,310.4100090302224
2023-08-07 10:50:57.698,2.1244721,0.31456225,,0.0450777141935661,2155.694,310.40956089214626
2023-08-07 10:50:58.818,2.1244395,0.3145666,,0.045077022476559,2156.814,310.417483212993
2023-08-07 10:50:59.941,2.1244613,0.31456551,,0.0450774850357846,2157.937,310.41375564584433
2023-08-07 10:51:01.067,2.124483,0.31456769,,0.0450779454731789,2159.063,310.4128638192831
2023-08-07 10:51:02.187,2.1244939,0.31456551,,0.0450781767527918,2160.183,310.4095886542428
2023-08-07 10:51:03.315,2.124483,0.31456877,,0.0450779454731789,2161.311,310.413796147288
2023-08-07 10:51:04.445,2.1244721,0.31456877,,0.0450777141935661,2162.441,310.4151894197206
2023-08-07 10:51:05.568,2.1245047,0.31456769,,0.0450784059105733,2163.564,310.41009010881925
2023-08-07 10:51:06.689,2.1244395,0.31456877,,0.045077022476559,2164.685,310.41935654002697
2023-08-07 10:51:07.822,2.1244613,0.31456986,,0.0450774850357846,2165.818,310.41751089422115
2023-08-07 10:51:08.950,2.1244721,0.31456877,,0.0450777141935661,2166.946,310.4151894197206
2023-08-07 10:51:10.077,2.1244939,0.31456986,,0.0450781767527918,2168.073,310.41334384499595
2023-08-07 10:51:11.230,2.1244721,0.31457531,,0.0450777141935661,2169.226,310.420835212717
2023-08-07 10:51:12.355,2.124483,0.31457095,,0.0450779454731789,2170.351,310.4156780686312
2023-08-07 10:51:13.491,2.1244721,0.3145764,,0.0450777141935661,2171.487,310.4217761782164
2023-08-07 10:51:14.661,2.124483,0.31457312,,0.0450779454731789,2172.657,310.41755135730773
2023-08-07 10:51:15.790,2.1245047,0.31457966,,0.0450784059105733,2173.786,310.4204233053278
2023-08-07 10:51:16.955,2.1244721,0.31457749,,0.0450777141935661,2174.951,310.42271714371583
2023-08-07 10:51:18.076,2.1244939,0.31457966,,0.0450781767527918,2176.072,310.4218038149686
2023-08-07 10:51:19.196,2.1244721,0.31457857,,0.0450777141935661,2177.192,310.4236494765042
2023-08-07 10:51:20.332,2.1244504,0.31457749,,0.0450772537561718,2178.328,310.42549102572025
2023-08-07 10:51:21.473,2.1244504,0.31458075,,0.0450772537561718,2179.469,310.4283053182535
2023-08-07 10:51:22.610,2.1244504,0.31458183,,0.0450772537561718,2180.606,310.4292376605651
2023-08-07 10:51:23.741,2.1244287,0.31458401,,0.0450767933187775,2181.737,310.4338936069521
2023-08-07 10:51:24.864,2.124483,0.31458292,,0.0450779454731789,2182.86,310.42601137068567
2023-08-07 10:51:25.985,2.1244504,0.31458618,,0.0450772537561718,2183.981,310.4329929282091
2023-08-07 10:51:27.118,2.1244613,0.31458292,,0.0450774850357846,2185.114,310.4287852721065
2023-08-07 10:51:28.248,2.1244613,0.31458401,,0.0450774850357846,2186.244,310.42972624238945
2023-08-07 10:51:29.368,2.1244504,0.31458944,,0.0450772537561718,2187.364,310.43580722074233
2023-08-07 10:51:30.502,2.1244613,0.31458618,,0.0450774850357846,2188.498,310.4315995502004
2023-08-07 10:51:31.628,2.1244613,0.31458618,,0.0450774850357846,2189.624,310.4315995502004
2023-08-07 10:51:32.749,2.1244721,0.31459053,,0.0450777141935661,2190.745,310.4339741988645
2023-08-07 10:51:33.903,2.1244287,0.31458618,,0.0450767933187775,2191.899,310.4357669435096
2023-08-07 10:51:35.033,2.1244721,0.31458835,,0.0450777141935661,2193.029,310.43209226786576
2023-08-07 10:51:36.161,2.1244613,0.3145927,,0.0450774850357846,2194.157,310.4372281063882
2023-08-07 10:51:37.297,2.1244504,0.31458835,,0.0450772537561718,2195.293,310.43486624563155
2023-08-07 10:51:38.423,2.1244504,0.31458944,,0.0450772537561718,2196.419,310.43580722074233
2023-08-07 10:51:39.555,2.1244395,0.3145927,,0.045077022476559,2197.551,310.4400149344615
2023-08-07 10:51:40.685,2.1244504,0.31459161,,0.0450772537561718,2198.681,310.4376805381648
2023-08-07 10:51:41.837,2.1244504,0.31459161,,0.0450772537561718,2199.833,310.4376805381648
2023-08-07 10:51:42.959,2.1244504,0.31458944,,0.0450772537561718,2200.955,310.43580722074233
2023-08-07 10:51:44.083,2.1244178,0.31459379,,0.0450765620391647,2202.079,310.44373002527203
2023-08-07 10:51:45.221,2.1244504,0.31459379,,0.0450772537561718,2203.217,310.43956248838634
2023-08-07 10:51:46.440,2.1244287,0.31459053,,0.0450767933187775,2204.436,310.4395222495118
2023-08-07 10:51:47.571,2.1244287,0.31459487,,0.0450767933187775,2205.567,310.4432689226267
2023-08-07 10:51:48.695,2.1244504,0.31459813,,0.0450772537561718,2206.691,310.4433091232312
2023-08-07 10:51:49.834,2.1244287,0.31459596,,0.0450767933187775,2207.83,310.4442099073491
2023-08-07 10:51:50.957,2.1244178,0.31459487,,0.0450765620391647,2208.953,310.44466238189085
2023-08-07 10:51:52.079,2.1244287,0.31459813,,0.0450767933187775,2210.075,310.4460832439065
2023-08-07 10:51:53.211,2.1244287,0.31459813,,0.0450767933187775,2211.207,310.4460832439065
2023-08-07 10:51:54.341,2.1244287,0.31459813,,0.0450767933187775,2212.337,310.4460832439065
2023-08-07 10:51:55.464,2.1244178,0.31459813,,0.0450765620391647,2213.46,310.4474767176104
2023-08-07 10:51:56.587,2.1243961,0.31459813,,0.0450761016017704,2214.583,310.4502509263348
2023-08-07 10:51:57.709,2.1244178,0.31460139,,0.0450765620391647,2215.705,310.4502910567033
2023-08-07 10:51:58.843,2.1244287,0.31459813,,0.0450767933187775,2216.839,310.4460832439065
2023-08-07 10:51:59.985,2.1244287,0.31460357,,0.0450767933187775,2217.981,310.4507795436659
2023-08-07 10:52:01.110,2.1244395,0.31460031,,0.045077022476559,2219.106,310.4465845283456
2023-08-07 10:52:02.246,2.1244287,0.31460791,,0.0450767933187775,2220.242,310.45452626020403
2023-08-07 10:52:03.387,2.1244287,0.31460791,,0.0450767933187775,2221.383,310.45452626020403
2023-08-07 10:52:04.521,2.1244395,0.31460574,,0.045077022476559,2222.517,310.4512721770964
2023-08-07 10:52:05.735,2.1244395,0.31460683,,0.045077022476559,2223.731,310.4522131679409
2023-08-07 10:52:06.875,2.1244395,0.314609,,0.045077022476559,2224.871,310.45408651668646
2023-08-07 10:52:08.043,2.1244178,0.31460357,,0.0450765620391647,2226.039,310.45217305761594
2023-08-07 10:52:09.178,2.1244287,0.31460683,,0.0450767933187775,2227.174,310.4535938975632
2023-08-07 10:52:10.311,2.1244721,0.314609,,0.0450777141935661,2228.307,310.44991881608826
2023-08-07 10:52:11.446,2.1244395,0.31460683,,0.045077022476559,2229.442,310.4522131679409
2023-08-07 10:52:12.582,2.1244395,0.31461009,,0.045077022476559,2230.578,310.455027507531
2023-08-07 10:52:13.715,2.1244395,0.314609,,0.045077022476559,2231.711,310.45408651668646
2023-08-07 10:52:14.849,2.1244178,0.31460791,,0.0450765620391647,2232.845,310.45591979337786
2023-08-07 10:52:15.973,2.1244395,0.31461335,,0.045077022476559,2233.969,310.457841847121
2023-08-07 10:52:17.097,2.1244395,0.314609,,0.045077022476559,2235.093,310.45408651668646
2023-08-07 10:52:18.227,2.1244504,0.31461335,,0.0450772537561718,2236.223,310.45644831831976
2023-08-07 10:52:19.364,2.1244287,0.31461444,,0.0450767933187775,2237.36,310.4601636009861
2023-08-07 10:52:20.491,2.1244287,0.31461444,,0.0450767933187775,2238.487,310.4601636009861
2023-08-07 10:52:21.626,2.1244069,0.31461335,,0.0450763307595519,2239.622,310.46200973419786
2023-08-07 10:52:22.751,2.1244287,0.31461552,,0.0450767933187775,2240.747,310.461095963627
2023-08-07 10:52:23.885,2.1244287,0.31461661,,0.0450767933187775,2241.881,310.4620369592553
2023-08-07 10:52:25.010,2.1244178,0.31461444,,0.0450765620391647,2243.006,310.46155716308414
2023-08-07 10:52:26.147,2.1244287,0.3146177,,0.0450767933187775,2244.143,310.4629779548835
2023-08-07 10:52:27.274,2.1244287,0.31461987,,0.0450767933187775,2245.27,310.4648513131526
2023-08-07 10:52:28.395,2.1244178,0.31461878,,0.0450765620391647,2246.391,310.46530389884606
2023-08-07 10:52:29.519,2.1244287,0.31462313,,0.0450767933187775,2247.515,310.4676656670499
2023-08-07 10:52:30.651,2.1244287,0.31461878,,0.0450767933187775,2248.647,310.4639103175243
2023-08-07 10:52:31.786,2.1244178,0.31462204,,0.0450765620391647,2249.782,310.46811826718334
2023-08-07 10:52:32.923,2.1244395,0.31462204,,0.045077022476559,2250.919,310.4653438750466
2023-08-07 10:52:34.047,2.1244395,0.31462313,,0.045077022476559,2252.043,310.4662848658911
2023-08-07 10:52:35.174,2.1244069,0.31462313,,0.0450763307595519,2253.17,310.47045288253
2023-08-07 10:52:36.342,2.1244395,0.31462096,,0.045077022476559,2254.338,310.4644115171456
2023-08-07 10:52:37.468,2.1243961,0.31462422,,0.0450761016017704,2255.464,310.4727747361357
2023-08-07 10:52:38.613,2.1244178,0.3146253,,0.0450765620391647,2256.609,310.4709326355206
2023-08-07 10:52:39.744,2.1244069,0.31462313,,0.0450763307595519,2257.74,310.47045288253
2023-08-07 10:52:40.874,2.1244178,0.31462422,,0.0450765620391647,2258.87,310.470000268096
2023-08-07 10:52:42.004,2.1243961,0.31462422,,0.0450761016017704,2260.0,310.4727747361357
2023-08-07 10:52:43.147,2.1244069,0.3146253,,0.0450763307595519,2261.143,310.4723262600229
2023-08-07 10:52:44.285,2.1243961,0.31463074,,0.0450761016017704,2262.281,310.478403530306
2023-08-07 10:52:45.413,2.1243526,0.3146253,,0.0450751786051505,2263.409,310.4792690245215
2023-08-07 10:52:46.537,2.1243852,0.31462639,,0.0450758703221576,2264.533,310.47604178095406
2023-08-07 10:52:47.669,2.1244178,0.31463074,,0.0450765620391647,2265.665,310.4756290047705
2023-08-07 10:52:48.802,2.1243961,0.31463291,,0.0450761016017704,2266.798,310.4802769173227
2023-08-07 10:52:49.932,2.1244287,0.31463291,,0.0450767933187775,2267.928,310.476108728742
2023-08-07 10:52:51.071,2.1243961,0.31463617,,0.0450761016017704,2269.067,310.48309131440783
2023-08-07 10:52:52.225,2.1244287,0.314634,,0.0450767933187775,2270.221,310.4770497243703
2023-08-07 10:52:53.350,2.1243852,0.314634,,0.0450758703221576,2271.346,310.4826116189016
2023-08-07 10:52:54.474,2.1244178,0.31463508,,0.0450765620391647,2272.47,310.4793757405325
2023-08-07 10:52:55.595,2.1243852,0.31463726,,0.0450758703221576,2273.591,310.4854260304271
2023-08-07 10:52:56.717,2.1243961,0.31463726,,0.0450761016017704,2274.713,310.4840323244762
2023-08-07 10:52:57.855,2.1243961,0.31463617,,0.0450761016017704,2275.851,310.48309131440783
2023-08-07 10:52:58.991,2.1244069,0.31463834,,0.0450763307595519,2276.987,310.4835837911324
2023-08-07 10:53:00.110,2.1244069,0.31464269,,0.0450763307595519,2278.106,310.48733917919424
2023-08-07 10:53:01.233,2.1244069,0.31464269,,0.0450763307595519,2279.229,310.48733917919424
2023-08-07 10:53:02.364,2.1244069,0.31463834,,0.0450763307595519,2280.36,310.4835837911324
2023-08-07 10:53:03.492,2.1244069,0.31464269,,0.0450763307595519,2281.488,310.48733917919424
2023-08-07 10:53:04.616,2.1244287,0.3146416,,0.0450767933187775,2282.612,310.4836107948058
2023-08-07 10:53:05.747,2.1243852,0.31464052,,0.0450758703221576,2283.743,310.4882404419526
2023-08-07 10:53:06.882,2.1243852,0.3146416,,0.0450758703221576,2284.878,310.489172823685
2023-08-07 10:53:08.005,2.1244178,0.31464486,,0.0450765620391647,2286.001,310.4878188455443
2023-08-07 10:53:09.135,2.1243852,0.31464269,,0.0450758703221576,2287.131,310.4901138385816
2023-08-07 10:53:10.262,2.1243852,0.31464486,,0.0450758703221576,2288.258,310.4919872352105
2023-08-07 10:53:11.393,2.1243961,0.31464704,,0.0450761016017704,2289.389,310.49247551573154
2023-08-07 10:53:12.515,2.1243743,0.31464486,,0.0450756390425448,2290.511,310.4933809891285
2023-08-07 10:53:13.639,2.1243635,0.31464052,,0.0450754098847633,2291.635,310.4910151388889
2023-08-07 10:53:14.772,2.1243743,0.31464595,,0.0450756390425448,2292.768,310.4943220088533
2023-08-07 10:53:15.903,2.1243852,0.31464486,,0.0450758703221576,2293.899,310.4919872352105
2023-08-07 10:53:17.035,2.1243852,0.31464595,,0.0450758703221576,2295.031,310.49292825010707
2023-08-07 10:53:18.167,2.1243852,0.31464921,,0.0450758703221576,2296.163,310.49574266163256
2023-08-07 10:53:19.302,2.1243743,0.31465247,,0.0450756390425448,2297.298,310.4999508607854
2023-08-07 10:53:20.437,2.1244069,0.31465356,,0.0450763307595519,2298.433,310.4967233328108
2023-08-07 10:53:21.562,2.1243743,0.3146503,,0.0450756390425448,2299.558,310.49807745454416
2023-08-07 10:53:22.699,2.1243635,0.3146503,,0.0450754098847633,2300.695,310.49945845971155
2023-08-07 10:53:23.832,2.1243852,0.31464921,,0.0450758703221576,2301.828,310.49574266163256
2023-08-07 10:53:24.968,2.1243852,0.31465356,,0.0450758703221576,2302.964,310.4994980880546
2023-08-07 10:53:26.104,2.1243743,0.31465138,,0.0450756390425448,2304.1,310.4990098410605
2023-08-07 10:53:27.238,2.1243743,0.3146579,,0.0450756390425448,2305.234,310.50463874675376
2023-08-07 10:53:28.371,2.1243743,0.31465247,,0.0450756390425448,2306.367,310.4999508607854
2023-08-07 10:53:29.506,2.1244069,0.31465573,,0.0450763307595519,2307.502,310.49859671030373
2023-08-07 10:53:30.634,2.1244069,0.31465464,,0.0450763307595519,2308.63,310.4976557050192
2023-08-07 10:53:31.756,2.1243961,0.31465899,,0.0450761016017704,2309.752,310.5027921263633
2023-08-07 10:53:32.891,2.1243743,0.31465573,,0.0450756390425448,2310.887,310.5027653188004
2023-08-07 10:53:34.022,2.1243743,0.31465356,,0.0450756390425448,2312.018,310.5008918908469
2023-08-07 10:53:35.154,2.1243743,0.31465899,,0.0450756390425448,2313.15,310.5055797773848
2023-08-07 10:53:36.290,2.1243635,0.31465682,,0.0450754098847633,2314.286,310.5050873992209
2023-08-07 10:53:37.467,2.1243852,0.31465899,,0.0450758703221576,2315.463,310.5041859447225
2023-08-07 10:53:38.600,2.1243743,0.31465899,,0.0450756390425448,2316.596,310.5055797773848
2023-08-07 10:53:39.727,2.1243852,0.31466008,,0.0450758703221576,2317.723,310.5051269705251
2023-08-07 10:53:40.889,2.1243852,0.31466334,,0.0450758703221576,2318.885,310.5079414146689
2023-08-07 10:53:42.025,2.1243635,0.31466442,,0.0450754098847633,2320.021,310.5116487470691
2023-08-07 10:53:43.165,2.1243852,0.31466225,,0.0450758703221576,2321.161,310.5070003888662
2023-08-07 10:53:44.296,2.1243635,0.31466442,,0.0450754098847633,2322.292,310.5116487470691
2023-08-07 10:53:45.464,2.1243852,0.31466768,,0.0450758703221576,2323.46,310.5116882513511
2023-08-07 10:53:46.588,2.1243961,0.31466442,,0.0450761016017704,2324.584,310.5074799647953
2023-08-07 10:53:47.712,2.1243635,0.31466768,,0.0450754098847633,2325.708,310.51446321996195
2023-08-07 10:53:48.837,2.1243961,0.31466986,,0.0450761016017704,2326.833,310.5121764364473
2023-08-07 10:53:49.972,2.1244069,0.3146666,,0.0450763307595519,2327.968,310.50798095641625
2023-08-07 10:53:51.092,2.1243961,0.31466551,,0.0450761016017704,2329.088,310.5084209857697
