time,sample_holder_res,exhaust_res,ths_voltage,ths_current,shunt_voltage,none
2023-10-13 14:40:10-13:00,1000.14351,1001.86956,0.0222768026,-0.00449324215,0.173771222,
2023-10-13 14:40:12-13:00,1000.1459,1001.87879,0.0222736987,-0.00449023704,0.17379988,
2023-10-13 14:40:14-13:00,1000.16319,1001.89042,0.022274,-0.00448753244,0.173756742,
2023-10-13 14:40:16-13:00,1000.15484,1001.89936,0.0222809312,-0.00449053755,0.173846939,
2023-10-13 14:40:17-13:00,1000.15871,1001.90979,0.0222864762,-0.00448302478,0.173827934,
2023-10-13 14:40:19-13:00,1000.16021,1001.91635,0.0222834024,-0.00448693142,0.173767301,
2023-10-13 14:40:21-13:00,1000.17064,1001.92261,0.0222836736,-0.00449053755,0.173831252,
2023-10-13 14:40:23-13:00,1000.1453,1001.91933,0.0222818654,-0.00447881762,0.173830046,
2023-10-13 14:40:24-13:00,1000.16766,1001.92887,0.0222869283,-0.00447911814,0.173807723,
2023-10-13 14:40:26-13:00,1000.15663,1001.93394,0.0222824983,-0.00448602989,0.173855687,
2023-10-13 14:40:28-13:00,1000.16944,1001.9393,0.0222780683,-0.00448242376,0.173778764,
2023-10-13 14:40:30-13:00,1000.16944,1001.94258,0.0222727946,-0.00448452733,0.17372899,
2023-10-13 14:40:31-13:00,1000.16974,1001.94884,0.0222806901,-0.0044836258,0.17381074,
2023-10-13 14:40:33-13:00,1000.16259,1001.95331,0.0222749041,-0.00448723193,0.173730196,
2023-10-13 14:40:35-13:00,1000.17421,1001.96016,0.022279997,-0.0044917396,0.173722655,
2023-10-13 14:40:37-13:00,1000.16021,1001.96523,0.0222760492,-0.00448723193,0.173795355,
2023-10-13 14:40:38-13:00,1000.15484,1001.97238,0.0222785806,-0.00448843398,0.173756742,
2023-10-13 14:40:40-13:00,1000.16438,1001.97536,0.0222733973,-0.00448993653,0.173685249,
2023-10-13 14:40:42-13:00,1000.15007,1001.98043,0.0222815942,-0.00449113858,0.173779065,
2023-10-13 14:40:44-13:00,1000.15395,1001.98371,0.0222750548,-0.00448813347,0.173741961,
2023-10-13 14:40:45-13:00,1000.1453,1001.98759,0.0222732466,-0.00448813347,0.173791735,
2023-10-13 14:40:47-13:00,1000.15424,1001.98937,0.0222766218,-0.00448392631,0.17377816,
2023-10-13 14:40:49-13:00,1000.15514,1001.99206,0.0222732466,-0.0044863304,0.173741056,
2023-10-13 14:40:51-13:00,1000.14441,1001.99295,0.0222763205,-0.004489035,0.173712097,
2023-10-13 14:40:52-13:00,1000.15514,1001.99176,0.0222723425,-0.00448873449,0.173743771,
2023-10-13 14:40:54-13:00,1000.14083,1001.98759,0.022275989,-0.00449083807,0.173768206,
2023-10-13 14:40:56-13:00,1000.14918,1001.98371,0.0222739096,-0.00449264113,0.173733816,
2023-10-13 14:40:58-13:00,1000.1456,1001.97566,0.0222708659,-0.00448783296,0.173751614,
2023-10-13 14:41:00-13:00,1000.13278,1001.9697,0.0222777368,-0.00449564624,0.173767602,
2023-10-13 14:41:01-13:00,1000.14322,1001.96106,0.0222783094,-0.004489035,0.173821599,
2023-10-13 14:41:03-13:00,1000.1304,1001.95569,0.0222806299,-0.00448542887,0.173762474,
2023-10-13 14:41:05-13:00,1000.12772,1001.94556,0.0222754164,-0.00449324215,0.173736531,
2023-10-13 14:41:07-13:00,1000.14053,1001.93751,0.0222768629,-0.00448723193,0.173763379,
2023-10-13 14:41:08-13:00,1000.1298,1001.9244,0.0222783697,-0.00448873449,0.173772127,
2023-10-13 14:41:10-13:00,1000.13308,1001.90741,0.0222787615,-0.00449264113,0.173779367,
2023-10-13 14:41:12-13:00,1000.14828,1001.88833,0.022276893,-0.00449354266,0.173746788,
2023-10-13 14:41:14-13:00,1000.14828,1001.87015,0.0222793943,-0.00448663091,0.173770016,
2023-10-13 14:41:15-13:00,1000.17064,1001.86657,0.0222838243,-0.00448152222,0.17378178,
2023-10-13 14:41:17-13:00,1000.1769,1001.84452,0.0222871693,-0.00448602989,0.17377997,
2023-10-13 14:41:19-13:00,1000.2067,1001.82872,0.0222848187,-0.0044863304,0.173802595,
2023-10-13 14:41:21-13:00,1000.22071,1001.81114,0.02228066,-0.00448963602,0.173767301,
2023-10-13 14:41:22-13:00,1000.22309,1001.79564,0.0222843064,-0.00449083807,0.173814963,
2023-10-13 14:41:24-13:00,1000.24575,1001.78282,0.0222804491,-0.0044917396,0.173837587,
2023-10-13 14:41:26-13:00,1000.23949,1001.77,0.0222802984,-0.00448572938,0.173773635,
2023-10-13 14:41:28-13:00,1000.25976,1001.76076,0.0222800573,-0.00448783296,0.173772127,
2023-10-13 14:41:29-13:00,1000.24724,1001.74884,0.0222839147,-0.00449384318,0.173812851,
2023-10-13 14:41:31-13:00,1000.25946,1001.73722,0.0222825586,-0.00448693142,0.173800483,
2023-10-13 14:41:33-13:00,1000.25767,1001.72977,0.0222824682,-0.00448873449,0.173836079,
2023-10-13 14:41:35-13:00,1000.25856,1001.73603,0.0222782793,-0.00448482785,0.17379083,
2023-10-13 14:41:36-13:00,1000.24903,1001.71695,0.0222796354,-0.00448963602,0.173800785,
2023-10-13 14:41:38-13:00,1000.26244,1001.72232,0.0222829202,-0.00449294164,0.173817979,
2023-10-13 14:41:40-13:00,1000.25737,1001.72828,0.022283101,-0.00448753244,0.173812851,
2023-10-13 14:41:42-13:00,1000.27466,1001.73513,0.0222840654,-0.00448572938,0.173822203,
2023-10-13 14:41:44-13:00,1000.26095,1001.74437,0.0222804189,-0.00449234062,0.173803801,
2023-10-13 14:41:45-13:00,1000.16557,1001.75719,0.0222868378,-0.00448933551,0.173820996,
2023-10-13 14:41:47-13:00,1000.20342,1001.7703,0.0222863858,-0.00448482785,0.173814359,
2023-10-13 14:41:49-13:00,1000.23293,1001.78222,0.0222893391,-0.00449023704,0.173795355,
2023-10-13 14:41:51-13:00,1000.2687,1001.79474,0.0222891282,-0.00448422682,0.173824314,
2023-10-13 14:41:52-13:00,1000.28777,1001.80994,0.0222906651,-0.00449234062,0.173844827,
2023-10-13 14:41:54-13:00,1000.29075,1001.82276,0.0222853612,-0.00448813347,0.173769111,
2023-10-13 14:41:56-13:00,1000.29195,1001.83766,0.0222798463,-0.00448963602,0.173766094,
2023-10-13 14:41:58-13:00,1000.3289,1001.85465,0.0222796957,-0.00449264113,0.173795657,
2023-10-13 14:41:59-13:00,1000.33248,1001.86896,0.0222822572,-0.00449023704,0.173817074,
2023-10-13 14:42:01-13:00,1000.34977,1001.89936,0.0222846379,-0.00449204011,0.173815868,
2023-10-13 14:42:03-13:00,1000.35752,1001.90175,0.0222768026,-0.00449534573,0.17380712,
2023-10-13 14:42:05-13:00,1000.3447,1001.9241,0.0222828599,-0.00448723193,0.173805913,
2023-10-13 14:42:06-13:00,1000.38017,1001.95241,0.0222823476,-0.00448813347,0.173806516,
2023-10-13 14:42:08-13:00,1000.38524,1001.97656,0.0222827695,-0.00448993653,0.173795355,
2023-10-13 14:42:10-13:00,1000.4058,1002.0007,0.0222870789,-0.00449534573,0.173818884,
2023-10-13 14:42:12-13:00,1000.4067,1002.01769,0.0222784601,-0.00448302478,0.173775144,
2023-10-13 14:42:14-13:00,1000.42816,1002.03319,0.0222853009,-0.00449053755,0.173766094,
2023-10-13 14:42:15-13:00,1000.42696,1002.046,0.0222876816,-0.00449023704,0.173801991,
2023-10-13 14:42:17-13:00,1000.4222,1002.04779,0.0222879529,-0.00449113858,0.173791735,
2023-10-13 14:42:19-13:00,1000.44783,1002.05733,0.0222834626,-0.00449414369,0.17379807,
2023-10-13 14:42:21-13:00,1000.43978,1002.06985,0.0222874707,-0.00448302478,0.173812851,
2023-10-13 14:42:22-13:00,1000.45409,1002.07015,0.022283553,-0.00448422682,0.173788115,
2023-10-13 14:42:24-13:00,1000.44187,1002.07909,0.0222864159,-0.00448572938,0.173817376,
2023-10-13 14:42:26-13:00,1000.45886,1002.08833,0.0222918102,-0.00449083807,0.173868055,
2023-10-13 14:42:28-13:00,1000.43233,1002.09667,0.0222948841,-0.00448422682,0.17386534,
2023-10-13 14:42:29-13:00,1000.44842,1002.10562,0.0222893692,-0.00448452733,0.173835476,
2023-10-13 14:42:31-13:00,1000.46303,1002.11515,0.0222909062,-0.00449083807,0.173846637,
2023-10-13 14:42:33-13:00,1000.45647,1002.12231,0.0222892186,-0.00448602989,0.1738035,
2023-10-13 14:42:35-13:00,1000.46869,1002.13035,0.0222801778,-0.00448963602,0.173833364,
2023-10-13 14:42:36-13:00,1000.47108,1002.1393,0.0222820463,-0.004489035,0.173782082,
2023-10-13 14:42:38-13:00,1000.49194,1002.14496,0.0222792738,-0.00449053755,0.173730196,
2023-10-13 14:42:40-13:00,1000.48896,1002.1691,0.0222828599,-0.00448723193,0.173786908,
2023-10-13 14:42:42-13:00,1000.50148,1002.19384,0.022276441,-0.00449234062,0.173760362,
2023-10-13 14:42:43-13:00,1000.43471,1002.19563,0.0222809915,-0.00448843398,0.17373261,
2023-10-13 14:42:45-13:00,1000.3292,1002.19354,0.0222782492,-0.00448392631,0.173729593,
2023-10-13 14:42:47-13:00,1000.3295,1002.19891,0.0222752054,-0.00449204011,0.17373623,
2023-10-13 14:42:49-13:00,1000.32324,1002.20219,0.0222797861,-0.00448933551,0.173708477,
2023-10-13 14:42:50-13:00,1000.37063,1002.20546,0.0222809915,-0.00449264113,0.17372175,
2023-10-13 14:42:52-13:00,1000.41623,1002.20546,0.0222796957,-0.00448813347,0.173737738,
2023-10-13 14:42:54-13:00,1000.49969,1002.20725,0.0222793943,-0.00448723193,0.173746184,
2023-10-13 14:42:56-13:00,1000.55692,1002.20606,0.0222878022,-0.00449083807,0.173711494,
2023-10-13 14:42:57-13:00,1000.6368,1002.20725,0.0222880734,-0.00449113858,0.173749201,
2023-10-13 14:42:59-13:00,1000.6973,1002.20636,0.0222817148,-0.00449143909,0.173725068,
2023-10-13 14:43:01-13:00,1000.73933,1002.20546,0.0222778273,-0.00448212325,0.173669865,
2023-10-13 14:43:03-13:00,1000.79834,1002.20546,0.0222897911,-0.00449684829,0.173791433,
2023-10-13 14:43:05-13:00,1000.83858,1002.20487,0.0222883748,-0.00449023704,0.173778462,
2023-10-13 14:43:06-13:00,1000.87286,1002.20457,0.0222979278,-0.00448693142,0.173791735,
2023-10-13 14:43:08-13:00,1000.88478,1002.20785,0.022301514,-0.00449324215,0.173915415,
2023-10-13 14:43:10-13:00,1000.93068,1002.21828,0.0222942512,-0.00449113858,0.173855687,
2023-10-13 14:43:12-13:00,1000.9426,1002.2159,0.0222950649,-0.00448933551,0.173874088,
2023-10-13 14:43:13-13:00,1000.97241,1002.23378,0.0222914486,-0.00448512836,0.173849654,
2023-10-13 14:43:15-13:00,1000.9882,1002.21977,0.0222870187,-0.0044863304,0.173757044,
2023-10-13 14:43:17-13:00,1000.99059,1002.22245,0.0222848187,-0.00449023704,0.173804103,
2023-10-13 14:43:19-13:00,1001.01205,1002.22812,0.0222864461,-0.00448723193,0.173799578,
2023-10-13 14:43:20-13:00,1001.02069,1002.22961,0.0222883446,-0.0044863304,0.173827934,
2023-10-13 14:43:22-13:00,1001.02874,1002.23229,0.0222853612,-0.00448873449,0.173805913,
2023-10-13 14:43:24-13:00,1001.02099,1002.23378,0.0222948238,-0.00448152222,0.173786908,
2023-10-13 14:43:26-13:00,1001.0353,1002.2308,0.0222906349,-0.00448482785,0.173854782,
2023-10-13 14:43:27-13:00,1001.02606,1002.23795,0.0222906952,-0.00448843398,0.173842112,
2023-10-13 14:43:29-13:00,1001.01235,1002.2457,0.0222970237,-0.00448663091,0.173851162,
2023-10-13 14:43:31-13:00,1001.03559,1002.24719,0.0222939197,-0.00448933551,0.173849654,
2023-10-13 14:43:33-13:00,1001.02218,1002.2466,0.0222912075,-0.0044863304,0.173819186,
2023-10-13 14:43:34-13:00,1001.0955,1002.2466,0.0222818353,-0.00449354266,0.173784495,
2023-10-13 14:43:36-13:00,1001.01533,1002.24004,0.0222903035,-0.004489035,0.173788115,
2023-10-13 14:43:38-13:00,1001.02188,1002.22484,0.0222887364,-0.0044863304,0.173802293,
2023-10-13 14:43:40-13:00,1001.01503,1002.21113,0.0222897007,-0.00449414369,0.173844224,
2023-10-13 14:43:41-13:00,1000.99655,1002.19771,0.0222871392,-0.00448753244,0.173802595,
2023-10-13 14:43:43-13:00,1001.00221,1002.18371,0.0222926842,-0.00448933551,0.173842414,
2023-10-13 14:43:45-13:00,1000.9888,1002.1694,0.0222892186,-0.00448572938,0.173845732,
2023-10-13 14:43:47-13:00,1000.95691,1002.15718,0.0222980483,-0.00448482785,0.173817376,
2023-10-13 14:43:49-13:00,1000.96794,1002.14555,0.0222922321,-0.00448602989,0.173873786,
2023-10-13 14:43:50-13:00,1000.95721,1002.13125,0.0222927445,-0.00449384318,0.173848447,
2023-10-13 14:43:52-13:00,1000.92442,1002.11635,0.0222911171,-0.00448753244,0.173814661,
2023-10-13 14:43:54-13:00,1000.92561,1002.10144,0.0222898514,-0.00449234062,0.173847542,
2023-10-13 14:43:56-13:00,1000.928,1002.08594,0.0222903035,-0.00448783296,0.173844827,
2023-10-13 14:43:57-13:00,1000.91965,1002.07164,0.0222927445,-0.00448723193,0.173770016,
2023-10-13 14:43:59-13:00,1000.89968,1002.06538,0.0222987415,-0.0044863304,0.17387258,
2023-10-13 14:44:01-13:00,1000.90356,1002.04153,0.0222910569,-0.00449143909,0.173873485,
2023-10-13 14:44:03-13:00,1000.90236,1001.98282,0.0222937389,-0.00449023704,0.173819488,
2023-10-13 14:44:04-13:00,1000.88985,1001.97984,0.0222901829,-0.00448933551,0.173813454,
2023-10-13 14:44:06-13:00,1000.88359,1001.97298,0.0222937389,-0.00449113858,0.173839397,
2023-10-13 14:44:08-13:00,1000.86839,1001.96613,0.0222921417,-0.00448693142,0.173848447,
2023-10-13 14:44:10-13:00,1000.8508,1001.95987,0.0222922623,-0.00449504522,0.173814661,
2023-10-13 14:44:11-13:00,1000.87047,1001.9542,0.0222906952,-0.00449354266,0.173819488,
2023-10-13 14:44:13-13:00,1000.85855,1001.94437,0.0222959388,-0.00448843398,0.17385267,
2023-10-13 14:44:15-13:00,1000.86391,1001.9393,0.0222971744,-0.00448482785,0.173835174,
2023-10-13 14:44:17-13:00,1000.86302,1001.93185,0.0222920513,-0.00448512836,0.173843017,
2023-10-13 14:44:18-13:00,1000.85259,1001.92052,0.0222990127,-0.00448723193,0.173907271,
2023-10-13 14:44:20-13:00,1000.8502,1001.91248,0.0222914185,-0.00449354266,0.173831554,
2023-10-13 14:44:22-13:00,1000.8502,1001.90294,0.0222990127,-0.00448783296,0.173861418,
2023-10-13 14:44:24-13:00,1000.86183,1001.89429,0.0222973552,-0.00448693142,0.173901539,
2023-10-13 14:44:25-13:00,1000.85289,1001.88952,0.0223058234,-0.0044863304,0.173880724,
2023-10-13 14:44:27-13:00,1000.86481,1001.88714,0.0222966621,-0.00448452733,0.173886758,
2023-10-13 14:44:29-13:00,1000.85169,1001.88327,0.0222886159,-0.00449023704,0.173836381,
2023-10-13 14:44:31-13:00,1000.87196,1001.88327,0.0222888569,-0.00449113858,0.173820091,
2023-10-13 14:44:32-13:00,1000.85497,1001.8785,0.0222992839,-0.00448813347,0.17385991,
2023-10-13 14:44:34-13:00,1000.86779,1001.8773,0.0222969032,-0.00448602989,0.173837286,
2023-10-13 14:44:36-13:00,1000.85944,1001.88148,0.0222893994,-0.00448723193,0.173851162,
2023-10-13 14:44:38-13:00,1000.87226,1001.88327,0.0222970237,-0.00448873449,0.17385991,
2023-10-13 14:44:40-13:00,1000.87107,1001.87403,0.0222940403,-0.00448693142,0.173822203,
2023-10-13 14:44:41-13:00,1000.86183,1001.88088,0.0222891884,-0.00449624726,0.173862625,
2023-10-13 14:44:43-13:00,1000.87673,1001.90234,0.0222954265,-0.00449143909,0.173861117,
2023-10-13 14:44:45-13:00,1000.87822,1001.90979,0.0222915993,-0.00449534573,0.173862022,
2023-10-13 14:44:47-13:00,1000.86988,1001.92171,0.0222989524,-0.00449234062,0.173846939,
2023-10-13 14:44:48-13:00,1000.8821,1001.92946,0.0222925335,-0.00448452733,0.173873485,
2023-10-13 14:44:50-13:00,1000.88567,1001.93244,0.0222942512,-0.00448512836,0.173858402,
2023-10-13 14:44:52-13:00,1000.87763,1001.91009,0.0222912979,-0.00448963602,0.173849654,
2023-10-13 14:44:54-13:00,1000.89104,1001.9235,0.0222932869,-0.00449113858,0.173858402,
2023-10-13 14:44:55-13:00,1000.88239,1001.92768,0.0222973552,-0.00448783296,0.173828537,
2023-10-13 14:44:57-13:00,1000.89581,1001.92917,0.0222909062,-0.00449324215,0.173779065,
2023-10-13 14:44:59-13:00,1000.89938,1001.92797,0.0222936485,-0.00448843398,0.173812549,
2023-10-13 14:45:01-13:00,1000.89312,1001.92917,0.0222853009,-0.00449113858,0.173831856,
2023-10-13 14:45:02-13:00,1000.89581,1001.9235,0.0222903637,-0.00448933551,0.173806215,
2023-10-13 14:45:04-13:00,1000.90922,1001.92321,0.0222930759,-0.00449143909,0.173805008,
2023-10-13 14:45:06-13:00,1000.90087,1001.91963,0.0222893994,-0.00448783296,0.173825822,
2023-10-13 14:45:08-13:00,1000.91607,1001.91426,0.0222860543,-0.00448873449,0.173778764,
2023-10-13 14:45:09-13:00,1000.89521,1001.9083,0.0222890378,-0.00449294164,0.173769714,
2023-10-13 14:45:11-13:00,1000.92233,1001.90383,0.0222859639,-0.00448602989,0.173790528,
2023-10-13 14:45:13-13:00,1000.91965,1001.894,0.0222847886,-0.00448813347,0.173777255,
2023-10-13 14:45:15-13:00,1000.92919,1001.88505,0.0222896405,-0.00449564624,0.173776652,
2023-10-13 14:45:16-13:00,1000.92144,1001.86657,0.0222806299,-0.00449234062,0.173742866,
2023-10-13 14:45:18-13:00,1000.93634,1001.86628,0.0222874104,-0.00448993653,0.173802293,
2023-10-13 14:45:20-13:00,1000.94499,1001.80786,0.0222943115,-0.004489035,0.173817678,
2023-10-13 14:45:22-13:00,1000.94856,1001.75212,0.0222884049,-0.00449023704,0.173790528,
2023-10-13 14:45:24-13:00,1000.96168,1001.67761,0.0222859338,-0.00449354266,0.173782384,
2023-10-13 14:45:25-13:00,1000.98284,1001.59922,0.0222920513,-0.00448753244,0.173782082,
2023-10-13 14:45:27-13:00,1000.99089,1001.52649,0.0222867474,-0.00449113858,0.173779669,
2023-10-13 14:45:29-13:00,1000.99685,1001.46003,0.0222904541,-0.0044917396,0.173837587,
2023-10-13 14:45:31-13:00,1000.99089,1001.39833,0.0222861749,-0.00448993653,0.173775747,
2023-10-13 14:45:32-13:00,1000.99744,1001.35392,0.0222831914,-0.00449234062,0.173768507,
2023-10-13 14:45:34-13:00,1001.0037,1001.30832,0.0222934978,-0.00448783296,0.173749201,
2023-10-13 14:45:36-13:00,1001.00788,1001.26927,0.0222978374,-0.00448753244,0.173780875,
2023-10-13 14:45:38-13:00,1001.02367,1001.22903,0.0222964813,-0.00448663091,0.1738035,
2023-10-13 14:45:39-13:00,1001.01831,1001.2034,0.0222876816,-0.00449324215,0.173827029,
2023-10-13 14:45:41-13:00,1001.03559,1001.17687,0.0222824079,-0.00448873449,0.173784797,
2023-10-13 14:45:43-13:00,1001.03947,1001.15213,0.0222879227,-0.00448873449,0.173773334,
2023-10-13 14:45:45-13:00,1001.03649,1001.12859,0.0222940403,-0.00449113858,0.173743469,
2023-10-13 14:45:46-13:00,1001.05258,1001.10623,0.022289761,-0.00448482785,0.173768206,
2023-10-13 14:45:48-13:00,1001.0347,1001.08448,0.0222840955,-0.00449264113,0.17378178,
2023-10-13 14:45:50-13:00,1001.06302,1001.06331,0.0222892487,-0.00449083807,0.173744073,
2023-10-13 14:45:52-13:00,1001.05974,1001.04513,0.0222898816,-0.00448963602,0.173761871,
2023-10-13 14:45:53-13:00,1001.07822,1001.03112,0.022285753,-0.00448993653,0.173772127,
2023-10-13 14:45:55-13:00,1001.06093,1001.01533,0.022288194,-0.00449384318,0.173726577,
2023-10-13 14:45:57-13:00,1001.09014,1000.99864,0.0222882542,-0.00448933551,0.173761569,
2023-10-13 14:45:59-13:00,1001.09133,1000.98552,0.0222817148,-0.00449684829,0.173751011,
2023-10-13 14:46:00-13:00,1001.08984,1000.97211,0.0222893391,-0.00449324215,0.173788417,
2023-10-13 14:46:02-13:00,1001.10713,1000.9581,0.022288435,-0.00449143909,0.173756742,
2023-10-13 14:46:04-13:00,1001.11339,1000.94052,0.0222853913,-0.00449023704,0.17377454,
2023-10-13 14:46:06-13:00,1001.10504,1000.93157,0.0222848187,-0.00449023704,0.173733515,
2023-10-13 14:46:08-13:00,1001.12054,1000.92442,0.0222893391,-0.00448783296,0.17372537,
2023-10-13 14:46:09-13:00,1001.12561,1000.90862,0.0222907856,-0.00449324215,0.17378721,
2023-10-13 14:46:11-13:00,1001.10832,1000.89998,0.0222886761,-0.00449384318,0.173734118,
2023-10-13 14:46:13-13:00,1001.13693,1000.89044,0.0222888268,-0.00449204011,0.173752519,
2023-10-13 14:46:15-13:00,1001.13306,1000.87763,0.0222776464,-0.00448993653,0.173743168,
2023-10-13 14:46:16-13:00,1001.13813,1000.86242,0.0222854215,-0.00448933551,0.173745279,
2023-10-13 14:46:18-13:00,1001.15243,1000.8508,0.0222856927,-0.00449234062,0.173732006,
2023-10-13 14:46:20-13:00,1001.14647,1000.84335,0.0222814737,-0.00449414369,0.173753726,
2023-10-13 14:46:22-13:00,1001.16555,1000.83649,0.0222851804,-0.00449414369,0.173732308,
2023-10-13 14:46:23-13:00,1001.16137,1000.82934,0.0222860845,-0.00449083807,0.173773032,
2023-10-13 14:46:25-13:00,1001.16763,1000.82219,0.0222931664,-0.00448933551,0.173744374,
2023-10-13 14:46:27-13:00,1001.18552,1000.80937,0.0222882844,-0.00449143909,0.173769111,
2023-10-13 14:46:29-13:00,1001.17687,1000.79626,0.02229398,-0.00449204011,0.173708175,
2023-10-13 14:46:30-13:00,1001.19148,1000.78225,0.0222941608,-0.00448753244,0.17374166,
2023-10-13 14:46:32-13:00,1001.18671,1000.77003,0.0222934376,-0.00448783296,0.173780272,
2023-10-13 14:46:34-13:00,1001.20131,1000.75989,0.0222882542,-0.00449324215,0.173786003,
2023-10-13 14:46:36-13:00,1001.19327,1000.75036,0.0222860845,-0.00449384318,0.173767602,
2023-10-13 14:46:37-13:00,1001.19625,1000.74171,0.0222923828,-0.00449204011,0.173738945,
2023-10-13 14:46:39-13:00,1001.20191,1000.73486,0.0222889172,-0.00449264113,0.173747391,
2023-10-13 14:46:41-13:00,1001.2186,1000.72383,0.0222897911,-0.00448753244,0.173738945,
2023-10-13 14:46:43-13:00,1001.20996,1000.71429,0.0222840955,-0.00449053755,0.173760362,
2023-10-13 14:46:44-13:00,1001.21562,1000.70177,0.0222933472,-0.00449384318,0.173724767,
2023-10-13 14:46:46-13:00,1001.22039,1000.69045,0.022293317,-0.0044863304,0.173761871,
2023-10-13 14:46:48-13:00,1001.24036,1000.68389,0.0222931362,-0.00449594675,0.173791433,
2023-10-13 14:46:50-13:00,1001.23142,1000.67942,0.0222927445,-0.00449474471,0.17373804,
2023-10-13 14:46:52-13:00,1001.25288,1000.67286,0.022290424,-0.00449083807,0.17379626,
2023-10-13 14:46:53-13:00,1001.24125,1000.65528,0.0222930458,-0.0044944442,0.173738643,
2023-10-13 14:46:55-13:00,1001.25765,1000.63888,0.0222956074,-0.00448542887,0.173775747,
2023-10-13 14:46:57-13:00,1001.25526,1000.62368,0.0222904541,-0.00449113858,0.173815264,
2023-10-13 14:46:59-13:00,1001.27195,1000.60461,0.0222894597,-0.00449384318,0.173793847,
2023-10-13 14:47:00-13:00,1001.26569,1000.61116,0.0222918102,-0.00448813347,0.173793243,
2023-10-13 14:47:02-13:00,1001.28358,1000.63918,0.0222934677,-0.00448452733,0.173804103,
2023-10-13 14:47:04-13:00,1001.27672,1000.6216,0.0222914185,-0.00448693142,0.173849955,
2023-10-13 14:47:06-13:00,1001.29312,1000.6055,0.0222916897,-0.00448873449,0.173753726,
2023-10-13 14:47:07-13:00,1001.28715,1000.5909,0.0222965717,-0.00448873449,0.173828236,
2023-10-13 14:47:09-13:00,1001.28924,1000.55722,0.0223000373,-0.00449204011,0.173758552,
2023-10-13 14:47:11-13:00,1001.29341,1000.55394,0.0222988921,-0.0044917396,0.173796863,
2023-10-13 14:47:13-13:00,1001.29759,1000.53695,0.0222921417,-0.00448873449,0.173760362,
2023-10-13 14:47:14-13:00,1001.31428,1000.5283,0.022297536,-0.004489035,0.173754329,
2023-10-13 14:47:16-13:00,1001.30474,1000.51728,0.0222974456,-0.00449204011,0.173767602,
2023-10-13 14:47:18-13:00,1001.31934,1000.52234,0.0222950348,-0.00449354266,0.173768507,
2023-10-13 14:47:20-13:00,1001.30116,1000.49701,0.0222941608,-0.00449023704,0.173751011,
2023-10-13 14:47:22-13:00,1001.32829,1000.47912,0.0222957882,-0.00448723193,0.173770619,
2023-10-13 14:47:23-13:00,1001.33693,1000.46214,0.0222892186,-0.004489035,0.173752519,
2023-10-13 14:47:25-13:00,1001.33604,1000.45439,0.0222997962,-0.00448723193,0.173788718,
2023-10-13 14:47:27-13:00,1001.31458,1000.44366,0.0223049796,-0.00449744931,0.173863832,
2023-10-13 14:47:28-13:00,1001.34229,1000.43054,0.022304196,-0.00449143909,0.173834269,
2023-10-13 14:47:30-13:00,1001.33365,1000.41445,0.0222970539,-0.00448723193,0.173843017,
2023-10-13 14:47:32-13:00,1001.35094,1000.38881,0.0223003085,-0.00448873449,0.173840302,
2023-10-13 14:47:34-13:00,1001.32948,1000.3751,0.0223040755,-0.00448753244,0.173852067,
2023-10-13 14:47:36-13:00,1001.35809,1000.36109,0.0222971141,-0.00449564624,0.17385086,
2023-10-13 14:47:37-13:00,1001.34766,1000.3453,0.0223033221,-0.00449113858,0.173851162,
2023-10-13 14:47:39-13:00,1001.36316,1000.32533,0.0222982894,-0.00449234062,0.173767602,
2023-10-13 14:47:41-13:00,1001.34915,1000.31549,0.0222936787,-0.004489035,0.173773334,
2023-10-13 14:47:43-13:00,1001.3566,1000.35394,0.022296632,-0.00449564624,0.17379988,
2023-10-13 14:47:44-13:00,1001.342,1000.39776,0.0223026591,-0.00449204011,0.173833364,
2023-10-13 14:47:46-13:00,1001.35243,1000.41027,0.0223017852,-0.00448753244,0.173789925,
2023-10-13 14:47:48-13:00,1001.3414,1000.39418,0.0223033221,-0.0044917396,0.173835777,
2023-10-13 14:47:50-13:00,1001.3414,1000.3751,0.0223014537,-0.00448933551,0.173827331,
2023-10-13 14:47:51-13:00,1001.35362,1000.36884,0.0223050398,-0.00449264113,0.173816169,
2023-10-13 14:47:53-13:00,1001.34557,1000.35424,0.0223091383,-0.00448843398,0.173850257,
2023-10-13 14:47:55-13:00,1001.35869,1000.33874,0.0223029605,-0.00448242376,0.173828537,
2023-10-13 14:47:57-13:00,1001.34885,1000.30923,0.0222980182,-0.004489035,0.173795053,
2023-10-13 14:47:58-13:00,1001.36375,1000.2982,0.022297747,-0.0044917396,0.173811041,
2023-10-13 14:48:00-13:00,1001.36524,1000.27973,0.0222996757,-0.00448422682,0.173838191,
2023-10-13 14:48:02-13:00,1001.35839,1000.26721,0.0222970237,-0.00448873449,0.17377092,
2023-10-13 14:48:04-13:00,1001.37299,1000.26274,0.0222952156,-0.00448843398,0.173762776,
2023-10-13 14:48:05-13:00,1001.36405,1000.2535,0.0223076918,-0.00448993653,0.173803198,
2023-10-13 14:48:07-13:00,1001.37866,1000.24783,0.0223053111,-0.0044863304,0.173789322,
2023-10-13 14:48:09-13:00,1001.35958,1000.24485,0.0222995551,-0.00448302478,0.173851765,
2023-10-13 14:48:11-13:00,1001.3867,1000.24187,0.0223047988,-0.00448933551,0.173781177,
