time,sample_holder_temp,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2023-10-13 13:04:42,273.348,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:44,273.352,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:45,273.351,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:47,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:49,273.351,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:51,273.351,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:52,273.351,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:54,273.352,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:56,273.349,nan,-1.000,0,0,0,0,0
2023-10-13 13:04:58,273.344,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:00,273.339,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:01,273.340,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:03,273.336,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:05,273.334,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:07,273.333,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:08,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:10,273.333,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:12,273.335,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:14,273.335,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:15,273.341,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:17,273.339,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:19,273.347,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:21,273.349,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:22,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:24,273.349,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:26,273.352,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:28,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:29,273.352,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:31,273.353,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:33,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:35,273.350,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:37,273.349,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:38,273.331,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:40,273.324,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:42,273.333,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:44,273.513,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:45,273.471,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:47,273.427,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:49,273.390,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:51,273.362,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:52,273.332,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:54,273.313,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:56,273.301,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:58,273.289,nan,-1.000,0,0,0,0,0
2023-10-13 13:05:59,273.280,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:01,273.276,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:03,273.277,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:05,273.278,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:06,273.290,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:08,273.299,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:10,273.306,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:12,273.315,nan,-1.000,0,0,0,0,0
2023-10-13 13:06:13,273.323,nan,-1.000,0,0,0,0,0
